".id"	"name"	"longitude"	"latitude"	"issues"	"prov"	"key"	"scientificName"	"datasetKey"	"publishingOrgKey"	"installationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"elevation"	"year"	"month"	"day"	"eventDate"	"lastInterpreted"	"license"	"geodeticDatum"	"class"	"countryCode"	"country"	"catalogNumber"	"recordedBy"	"institutionCode"	"locality"	"gbifID"	"collectionCode"	"occurrenceID"	"identifiedBy"	"coordinateUncertaintyInMeters"	"stateProvince"	"modified"	"references"	"rightsHolder"	"institutionID"	"county"	"language"	"type"	"preparations"	"occurrenceStatus"	"vernacularName"	"identifier"	"acceptedNameUsage"	"informationWithheld"	"nomenclaturalCode"	"higherGeography"	"georeferencedBy"	"georeferenceVerificationStatus"	"verbatimSRS"	"datasetName"	"materialSampleID"	"parentNameUsageID"	"disposition"	"acceptedNameUsageID"	"ownerInstitutionCode"	"datasetID"	"samplingProtocol"	"bibliographicCitation"	"accessRights"	"collectionID"	"higherClassification"	"parentNameUsage"	"dateIdentified"	"dataGeneralizations"	"municipality"	"associatedReferences"	"taxonID"	"occurrenceRemarks"	"nameAccordingTo"	"footprintWKT"	"footprintSRS"	"rights"	"continent"	"individualCount"	"elevationAccuracy"	"habitat"	"verbatimEventDate"	"otherCatalogNumbers"	"identificationID"	"locationAccordingTo"	"verbatimElevation"	"recordNumber"	"verbatimLocality"	"verbatimCoordinateSystem"	"establishmentMeans"	"georeferenceRemarks"	"depth"	"depthAccuracy"	"fieldNotes"	"identificationRemarks"	"organismQuantity"	"eventID"	"fieldNumber"	"eventRemarks"	"higherGeographyID"	"organismQuantityType"	"coordinatePrecision"	"georeferencedDate"	"georeferenceProtocol"	"parentEventID"	"georeferenceSources"	"endDayOfYear"	"startDayOfYear"	"identificationVerificationStatus"	"infraspecificEpithet"	"organismRemarks"	"identificationQualifier"
"Lens_nigricans"	"Lens culinaris subsp. nigricans (M.Bieb.) Thell."	0.39	40.61	"gass84"	"gbif"	"1263185134"	"Lens culinaris subsp. nigricans (M.Bieb.) Thell."	"a4b7c71e-fc73-434e-a008-d63c222179d0"	"7b4f2f30-a456-11d9-8049-b8a03c50a862"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:34:54.424+0000"	"2016-04-06T10:42:04.521+0000"	86	"HUMAN_OBSERVATION"	5350018	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"culinaris"	"SUBSPECIES"	"SYNONYM"	NA	NA	NA	NA	NA	"2018-12-08T01:17:12.034+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"000471b.900356.2170."	NA	"BDBC"	NA	"1263185134"	"FloraCAT"	"BDBC:FloraCAT:000471b.900356.2170."	NA	10000	"Cataluña"	"2016-01-22T00:00:00.000+0000"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"BDBC:FloraCAT:000471b.900356.2170."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"nigricans"	NA	NA
"Lens_nigricans"	"Lens culinaris subsp. nigricans (M.Bieb.) Thell."	1.66	42.35	"gass84"	"gbif"	"1264635940"	"Lens culinaris subsp. nigricans (M.Bieb.) Thell."	"a4b7c71e-fc73-434e-a008-d63c222179d0"	"7b4f2f30-a456-11d9-8049-b8a03c50a862"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:41:56.157+0000"	"2016-04-06T11:17:31.421+0000"	86	"HUMAN_OBSERVATION"	5350018	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"culinaris"	"SUBSPECIES"	"SYNONYM"	1040	NA	NA	NA	NA	"2018-12-08T01:26:35.235+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"015366.501596.5549.42"	NA	"BDBC"	"Cadí nord-est: Entre Bellver i Santa Eugènia"	"1264635940"	"FloraCAT"	"BDBC:FloraCAT:015366.501596.5549.42"	NA	10000	"Cataluña"	"2016-01-22T00:00:00.000+0000"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"BDBC:FloraCAT:015366.501596.5549.42"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"nigricans"	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	7.55483	44.01923	"gass84,rdatunl"	"gbif"	"1119155000"	"Lens nigricans Godr."	"75956ee6-1a2b-4fa3-b3e8-ccda64ce6c2d"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"791e3715-7452-4dd0-a906-db21a3852427"	"FR"	"DWC_ARCHIVE"	"2017-11-08T00:50:40.632+0000"	"2015-07-17T23:18:56.136+0000"	6	"HUMAN_OBSERVATION"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-08T08:47:11.808+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"921804"	"BICKNELL Clarence (Inconnu)"	NA	NA	"1119155000"	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	"http://flore.silene.eu/occtax/db7a911c-59f2-4b1f-b3d5-59c1ac2a6419"	"null"	5000	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Présent"	NA	"17477530"	NA	NA	NA	NA	NA	NA	NA	"Données d'observation flore du réseau des CBN issues du SI de la FCBN"	NA	NA	NA	NA	NA	"126_1"	NA	NA	NA	"T126"	NA	NA	NA	"Taxon initialement rattaché au référentiel TAXREF v5 n'ayant pas subit de modifications depuis / taxon initially attached to the Taxonomic repository TAXREF v5. This taxon hasn't undergone changes since"	"TENDE"	"null"	"105454"	"null"	"TAXREF 8.0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	-3.9311526715075	36.8687493490691	"cdrep"	"gbif"	"1142657028"	"Lens nigricans Godr."	"4cf3eec1-b902-40c9-b15b-05c5fe5928b6"	"0363cbd4-f666-455e-8e86-0bbddcf51950"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:29:00.746+0000"	"2017-06-19T16:14:03.772+0000"	118	"HUMAN_OBSERVATION"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-22T23:08:11.900+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"2255614"	NA	"FUND. BIODIVERSIDAD"	"CÃ³mpeta"	"1142657028"	"ANTHOS"	"FUND. BIODIVERSIDAD:ANTHOS:2255614"	NA	707	"Ma"	NA	NA	NA	NA	NA	"es"	NA	NA	NA	NA	"FUND. BIODIVERSIDAD:ANTHOS:2255614"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	-2.44	37.26	"gass84,rdativ"	"gbif"	"1302314485"	"Lens nigricans Godr."	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:45:01.382+0000"	"2017-12-15T00:34:29.988+0000"	64	"UNKNOWN"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-06T05:46:10.517+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"2046679"	NA	"Bioversity"	"7 km from Seron to Bacares"	"1302314485"	NA	"d2407c6f-27a6-47d1-aac1-6daafbfc980e"	NA	NA	NA	"2016-02-27T18:26:36.000+0000"	NA	NA	"ITA406"	NA	NA	NA	NA	NA	NA	"d2407c6f-27a6-47d1-aac1-6daafbfc980e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Almeria"	NA	NA	"GEOREF tool; BioGeomancer; ; 14867. wild habitat. Bioversity International"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NATIVE"	"original"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	7.6	44.08	"gass84,rdativ"	"gbif"	"1302314526"	"Lens nigricans Godr."	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:44:18.521+0000"	"2017-12-15T00:33:21.851+0000"	64	"UNKNOWN"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-06T05:46:10.555+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"2046693"	NA	"Bioversity"	"Tende"	"1302314526"	NA	"c4550b38-9906-4f75-93e9-dd138b1be21a"	NA	NA	NA	"2016-02-27T18:26:36.000+0000"	NA	NA	"ITA406"	NA	NA	NA	NA	NA	NA	"c4550b38-9906-4f75-93e9-dd138b1be21a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"GEOREF tool; GEOlocate; ;. wild habitat. Bioversity International"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NATIVE"	"original"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	37.58	37.4	"gass84,rdativ"	"gbif"	"1302314564"	"Lens nigricans Godr."	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:46:19.081+0000"	"2017-12-15T00:36:35.550+0000"	64	"UNKNOWN"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-06T05:46:10.515+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	"2046703"	NA	"Bioversity"	"12 km North east of Yanuzeli on road to Araban"	"1302314564"	NA	"eaed1ad7-fce2-4df1-b7c3-58bc72c6a2e9"	NA	NA	NA	"2016-02-27T18:26:36.000+0000"	NA	NA	"ITA406"	"Gaziantep"	NA	NA	NA	NA	NA	"eaed1ad7-fce2-4df1-b7c3-58bc72c6a2e9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Yavuzeli"	NA	NA	"Bioversity International"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"AARI: 885568"	NA	NA	"NATIVE"	"original"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	2.56667	42.65	"bri,gass84"	"gbif"	"41102955"	"Lens nigricans Godr."	"85802736-f762-11e1-a439-00145eb45e9a"	"83e105d0-1e21-11de-85d0-fe7fa1df8ee2"	"6032470c-f762-11e1-a439-00145eb45e9a"	"US"	"DWC_ARCHIVE"	"2018-03-09T13:13:04.463+0000"	"2018-03-09T13:17:15.042+0000"	1	"UNKNOWN"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-10T02:21:08.095+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"FR"	"France"	"1467314"	NA	"USA022"	"Rodes"	"41102955"	"USA022"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"41102955"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	30.0833	39.483299	"bri,cdround,cudc,gass84"	"gbif"	"208245018"	"Lens nigricans Godr."	"96867b98-f762-11e1-a439-00145eb45e9a"	"a3c228d0-3110-11db-abb8-b8a03c50a862"	"60361c38-f762-11e1-a439-00145eb45e9a"	NA	"DWC_ARCHIVE"	"2018-03-09T14:00:49.560+0000"	"2018-03-09T14:05:07.749+0000"	1	"UNKNOWN"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-09T22:50:19.245+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"TR"	"Turkey"	"72637"	NA	"ITA303"	NA	"208245018"	"The System-wide Information Network for Genetic Resources (SINGER)"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"208245018"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	-6.63130327743125	42.468828842591	"cdrep"	"gbif"	"218244831"	"Lens nigricans Godr."	"4cf3eec1-b902-40c9-b15b-05c5fe5928b6"	"0363cbd4-f666-455e-8e86-0bbddcf51950"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:25:23.387+0000"	"2017-06-19T16:07:45.526+0000"	118	"HUMAN_OBSERVATION"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-29T05:28:57.485+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"1137700"	NA	"FUND. BIODIVERSIDAD"	"San Pedro de Montes"	"218244831"	"ANTHOS"	"FUND. BIODIVERSIDAD:ANTHOS:1137700"	NA	7071	"Le"	NA	NA	NA	NA	NA	"es"	NA	NA	NA	NA	"FUND. BIODIVERSIDAD:ANTHOS:1137700"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	-3.72122831254918	41.4788393089344	"cdrep"	"gbif"	"218245649"	"Lens nigricans Godr."	"4cf3eec1-b902-40c9-b15b-05c5fe5928b6"	"0363cbd4-f666-455e-8e86-0bbddcf51950"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:26:10.996+0000"	"2017-06-19T16:09:20.351+0000"	118	"HUMAN_OBSERVATION"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	1100	NA	NA	NA	NA	"2018-12-29T05:28:57.576+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"1472876"	NA	"FUND. BIODIVERSIDAD"	"Fuentenebro, ladera E del Cerro del Risco"	"218245649"	"ANTHOS"	"FUND. BIODIVERSIDAD:ANTHOS:1472876"	NA	707	"Bu"	NA	NA	NA	NA	NA	"es"	NA	NA	NA	NA	"FUND. BIODIVERSIDAD:ANTHOS:1472876"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	"rellanos de ladera rocoso pedregosa, cuarcitas"	NA	NA	NA	NA	"1100"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	10.316667	43.55	"cdround,gass84"	"gbif"	"1304753793"	"Lens nigricans Godr."	"07044577-bd82-4089-9f3a-f4a9d2170b2e"	"fee3882f-5360-4f01-a1ca-767c48fa629c"	"c4e83f8a-f24c-4573-a197-f085ca242917"	"CO"	"DWC_ARCHIVE"	"2018-07-25T07:35:37.507+0000"	"2017-12-15T00:19:40.250+0000"	64	"UNKNOWN"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	NA	"2018-12-28T06:07:51.967+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"IT"	"Italy"	"3245765"	NA	"USDA_NPGS_GRIN"	NA	"1304753793"	NA	"1f6347b9-b973-41d6-b6d0-ee60e57a2a0d"	NA	NA	"Livorno"	"2016-02-27T18:26:36.000+0000"	NA	NA	"USA126"	NA	NA	NA	NA	NA	NA	"1f6347b9-b973-41d6-b6d0-ee60e57a2a0d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	". Coordinates do not match to country in source data. Not found a country in reverser geocoding. U.S. Department of Agriculture"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"PI 572340"	NA	NA	"NATIVE"	"original"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens culinaris subsp. nigricans (M.Bieb.) Thell."	0.27	40.7	"gass84"	"gbif"	"1263185122"	"Lens culinaris subsp. nigricans (M.Bieb.) Thell."	"a4b7c71e-fc73-434e-a008-d63c222179d0"	"7b4f2f30-a456-11d9-8049-b8a03c50a862"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:34:54.443+0000"	"2016-04-06T10:42:04.468+0000"	86	"HUMAN_OBSERVATION"	5350018	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"culinaris"	"SUBSPECIES"	"SYNONYM"	NA	NA	NA	NA	NA	"2018-12-08T01:17:11.928+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"000471b.616681.1008.62"	NA	"BDBC"	"Carlares"	"1263185122"	"FloraCAT"	"BDBC:FloraCAT:000471b.616681.1008.62"	NA	10000	"Cataluña"	"2016-01-22T00:00:00.000+0000"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"BDBC:FloraCAT:000471b.616681.1008.62"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"nigricans"	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	1.35885382971422	42.5789169946893	"cdrep"	"gbif"	"1143085008"	"Lens nigricans Godr."	"4cf3eec1-b902-40c9-b15b-05c5fe5928b6"	"0363cbd4-f666-455e-8e86-0bbddcf51950"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:31:08.598+0000"	"2017-06-19T16:18:01.104+0000"	118	"HUMAN_OBSERVATION"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	1280	NA	NA	NA	NA	"2018-12-22T23:40:17.841+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"2734016"	NA	"FUND. BIODIVERSIDAD"	"Alins, Replat en versant rocheux"	"1143085008"	"ANTHOS"	"FUND. BIODIVERSIDAD:ANTHOS:2734016"	NA	7071	"L"	NA	NA	NA	NA	NA	"es"	NA	NA	NA	NA	"FUND. BIODIVERSIDAD:ANTHOS:2734016"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	"orientation S"	NA	NA	NA	NA	"1280"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Lens_nigricans"	"Lens nigricans Godr."	-6.423004	38.414257	"cdround,gass84,rdativ"	"gbif"	"910474532"	"Lens nigricans Godr."	"837acfc2-f762-11e1-a439-00145eb45e9a"	"bafca313-f02c-4ce7-9cba-760770a0e4b9"	"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6"	"ES"	"DWC_ARCHIVE"	"2018-11-30T10:21:28.529+0000"	"2014-05-29T22:25:34.679+0000"	83	"PRESERVED_SPECIMEN"	5350015	6	7707728	220	1370	5386	2946864	5350015	5350015	"Lens nigricans Godr."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Lens"	"Lens nigricans"	"Lens"	"nigricans"	"SPECIES"	"ACCEPTED"	537	NA	NA	NA	NA	"2018-12-07T23:13:33.180+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"ES"	"Spain"	"30631"	"F.M. Vázquez"	"HSS"	"proximidades del pueblo"	"910474532"	"HSS"	NA	"F.M. Vázquez"	7071	"Badajoz"	"2011-05-20T11:38:30.000+0000"	NA	NA	NA	"Alconera"	NA	NA	"Drying/Deep-freezing"	NA	NA	"HSS:HSS:30631"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Olivares no cultivados (29SQC25)"	NA	NA	NA	NA	"EUROPE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
